http://lobid.org/organisations/CH-000045-X#!	Zentralbibliothek Solothurn
http://lobid.org/organisations/DE-4126#!	Sammlung Werner Schweikert und Würth Fachbibliotheken
http://lobid.org/organisations/DE-Er95#!	Stadtarchiv Erlangen, Bibliothek
http://lobid.org/organisations/DE-Kn41-29#!	Deutsche Sporthochschule Köln, Institut für Trainingswissenschaft und Sportinformatik, Bibliothek
http://lobid.org/organisations/CH-001807-7#!	Hochschularchiv der ETH Zürich
http://lobid.org/organisations/DE-8-45#!	Universitätsbibliothek Kiel, Fachbibliothek an der Kunsthalle
http://lobid.org/organisations/DE-1049#!	Hochschule für angewandte Wissenschaften Neu-Ulm, Hochschulbibliothek
http://lobid.org/organisations/DE-1911#!	Hochschule für Künste im Sozialen, Ottersberg, Bibliothek
http://lobid.org/organisations/CH-000082-3#!	Stadtbibliothek Schaffhausen und Freihandbibliothek Agnesenschütte
http://lobid.org/organisations/DE-90-4#!	KIT-Bibliothek, Fachbibliothek Hochschule Karlsruhe
http://lobid.org/organisations/DE-MUS-869616#!	Museum für Thüringer Volkskunde
http://lobid.org/organisations/DE-MUS-085110#!	Stadtmuseum Echterdingen
http://lobid.org/organisations/CH-001880-7#!	Verbund HAN
http://lobid.org/organisations/DE-MUS-836611#!	Deutsches Bernsteinmuseum Ribnitz-Damgarten
http://lobid.org/organisations/DE-17-54#!	TU Darmstadt, Institut für Wasserbau und Wasserwirtschaft
http://lobid.org/organisations/DE-1460#!	Gemeindebücherei Olching
http://lobid.org/organisations/CH-000001-5#!	Schweizerische Nationalbibliothek
http://lobid.org/organisations/DE-MUS-881012#!	Heimatmuseum Bad Brambach
http://lobid.org/organisations/DE-MUS-356318#!	LVR-Industriemuseum, St. Antony-Hütte
http://lobid.org/organisations/DE-J152#!	Max-Planck-Institut für Menschheitsgeschichte, Bibliothek
http://lobid.org/organisations/DE-MUS-330816#!	Ostdeutsche Heimatstube
http://lobid.org/organisations/DE-4066#!	Institut für Vogelforschung "Vogelwarte Helgoland", Bibliothek
http://lobid.org/organisations/DE-294-69#!	Landesspracheninstitut in der Ruhr-Universität Bochum
http://lobid.org/organisations/DE-MUS-068115#!	Heimatmuseum
