item	itemLabel,types,coordinates
http://www.wikidata.org/entity/Q2225754	Sassenhausen,http://www.wikidata.org/entity/Q253019,Point(8.393055555 50.9925)
http://www.wikidata.org/entity/Q1593649	Hefendehl,http://www.wikidata.org/entity/Q253019,Point(7.48581 51.1766)
http://www.wikidata.org/entity/Q1801338	Lambecker Mühle,http://www.wikidata.org/entity/Q253019,Point(7.37667 51.235)
http://www.wikidata.org/entity/Q865442	Birk,http://www.wikidata.org/entity/Q253019,Point(7.27639 50.8353)
http://www.wikidata.org/entity/Q257972	Schönebeck,http://www.wikidata.org/entity/Q253019,Point(6.938333 51.455556)
http://www.wikidata.org/entity/Q1464902	Frille,http://www.wikidata.org/entity/Q253019,Point(8.99353 52.3388)
http://www.wikidata.org/entity/Q19965624	Müllerhof,http://www.wikidata.org/entity/Q253019,Point(7.0075 51.12227778)
http://www.wikidata.org/entity/Q1566715	Habbelrath,http://www.wikidata.org/entity/Q253019,Point(6.75017 50.9122)
http://www.wikidata.org/entity/Q1356594	Plattfuß,http://www.wikidata.org/entity/Q253019,Point(7.05158 51.2998)
http://www.wikidata.org/entity/Q318846	Abenden,http://www.wikidata.org/entity/Q253019,Point(6.478888888 50.670277777)
http://www.wikidata.org/entity/Q1605195	Hengsten,http://www.wikidata.org/entity/Q253019,Point(7.29919 51.2432)
http://www.wikidata.org/entity/Q15110959	Freudenberg,http://www.wikidata.org/entity/Q253019,Point(7.07106908 51.21832808)
http://www.wikidata.org/entity/Q1778549	Kohlensiepen,http://www.wikidata.org/entity/Q253019,Point(7.361666666 51.425277777)
http://www.wikidata.org/entity/Q878096	Kreuzweingarten,http://www.wikidata.org/entity/Q253019,Point(6.79111 50.6108)
http://www.wikidata.org/entity/Q859622	Bigge,http://www.wikidata.org/entity/Q253019,Point(8.47111 51.3581)
http://www.wikidata.org/entity/Q815919	Bellersen,http://www.wikidata.org/entity/Q253019,Point(9.19167 51.7772)
http://www.wikidata.org/entity/Q17521806	Bökenbusch,http://www.wikidata.org/entity/Q253019,Point(7.217314 50.957547)
http://www.wikidata.org/entity/Q15715118	Dellviertel,http://www.wikidata.org/entity/Q253019,Point(6.76912 51.42732)
http://www.wikidata.org/entity/Q1624051	Urft,http://www.wikidata.org/entity/Q253019,Point(6.57556 50.5108)
http://www.wikidata.org/entity/Q29508157	Häcksbilstein,http://www.wikidata.org/entity/Q253019,
http://www.wikidata.org/entity/Q1751780	Borschemich (neu),http://www.wikidata.org/entity/Q253019,Point(6.325 51.0944)
http://www.wikidata.org/entity/Q1020097	Bösensell,http://www.wikidata.org/entity/Q253019,Point(7.47944 51.9156)
http://www.wikidata.org/entity/Q1241123	Dondorf,http://www.wikidata.org/entity/Q253019,Point(7.32639 50.7661)
http://www.wikidata.org/entity/Q998514	Buchholz,http://www.wikidata.org/entity/Q253019,Point(7.33139 51.0728)
http://www.wikidata.org/entity/Q1700980	Sondern,http://www.wikidata.org/entity/Q253019,Point(7.84139 51.0733)
http://www.wikidata.org/entity/Q3905	Gladbeck,"http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q1548518, http://www.wikidata.org/entity/Q42744322",Point(6.966666666 51.566666666)
http://www.wikidata.org/entity/Q1242115	Donsbrüggen,http://www.wikidata.org/entity/Q253019,Point(6.095555555 51.801388888)
http://www.wikidata.org/entity/Q1588138	Hasbach,http://www.wikidata.org/entity/Q253019,Point(7.70861 50.9619)
http://www.wikidata.org/entity/Q436744	Altenbergen,http://www.wikidata.org/entity/Q253019,Point(9.24306 51.7928)
http://www.wikidata.org/entity/Q2729570	Hüthum,"http://www.wikidata.org/entity/Q253019, http://www.wikidata.org/entity/Q486972",Point(6.20277778 51.85055556)
http://www.wikidata.org/entity/Q2769211	Bracht,http://www.wikidata.org/entity/Q253019,Point(6.19778 51.2819)
http://www.wikidata.org/entity/Q1255587	Münster-Erphoviertel,http://www.wikidata.org/entity/Q253019,Point(7.64583 51.9653)
http://www.wikidata.org/entity/Q19687937	Sankt Heribert,http://www.wikidata.org/entity/Q253019,Point(7.06322222 51.10911111)
http://www.wikidata.org/entity/Q998519	Buchholzbacher Mühle,http://www.wikidata.org/entity/Q253019,Point(6.865380555 50.466247222)
http://www.wikidata.org/entity/Q6011757	Heßler,http://www.wikidata.org/entity/Q253019,Point(7.057222222 51.520833333)
http://www.wikidata.org/entity/Q2273603	Straß,http://www.wikidata.org/entity/Q253019,Point(6.43 50.7411)
http://www.wikidata.org/entity/Q818460	Benzelrath,http://www.wikidata.org/entity/Q253019,Point(6.79017 50.903)
http://www.wikidata.org/entity/Q56008057	Raadt,http://www.wikidata.org/entity/Q253019,Point(6.932527777 51.408166666)
http://www.wikidata.org/entity/Q1382464	Evingsen,http://www.wikidata.org/entity/Q253019,Point(7.7294 51.3065)
http://www.wikidata.org/entity/Q577039	Niederelvenich,http://www.wikidata.org/entity/Q253019,Point(6.7175 50.705)
http://www.wikidata.org/entity/Q6896	Rheda-Wiedenbrück,"http://www.wikidata.org/entity/Q54935786, http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q42744322",Point(8.3 51.841666666)
http://www.wikidata.org/entity/Q2541161	Waldbauer,http://www.wikidata.org/entity/Q253019,Point(7.45947 51.3039)
http://www.wikidata.org/entity/Q1795729	Wildenrath,http://www.wikidata.org/entity/Q253019,Point(6.183333333 51.116666666)
http://www.wikidata.org/entity/Q29868746	Windhausen,http://www.wikidata.org/entity/Q253019,
http://www.wikidata.org/entity/Q2381915	Sülberg,http://www.wikidata.org/entity/Q253019,Point(7.73861 51.3514)
http://www.wikidata.org/entity/Q1392863	Maaslingen,http://www.wikidata.org/entity/Q253019,Point(8.90833 52.3917)
http://www.wikidata.org/entity/Q819213	Berg-Thuir,http://www.wikidata.org/entity/Q253019,Point(6.53056 50.6928)
http://www.wikidata.org/entity/Q813735	Beckrath,http://www.wikidata.org/entity/Q253019,Point(6.38333333 51.11666667)
http://www.wikidata.org/entity/Q1786288	Krahwinkel,http://www.wikidata.org/entity/Q253019,Point(7.61 50.8517)
http://www.wikidata.org/entity/Q1496839	Gebermühle,http://www.wikidata.org/entity/Q253019,Point(7.25736 50.8468)
http://www.wikidata.org/entity/Q1536368	Imgenbroich,http://www.wikidata.org/entity/Q253019,Point(6.263494444 50.573480555)
http://www.wikidata.org/entity/Q2565073	Westerwiehe,http://www.wikidata.org/entity/Q253019,Point(8.48889 51.815)
http://www.wikidata.org/entity/Q30112706	Steinhaus,http://www.wikidata.org/entity/Q253019,
http://www.wikidata.org/entity/Q1855990	Richstein,http://www.wikidata.org/entity/Q253019,Point(8.461388888 50.985833333)
http://www.wikidata.org/entity/Q1292052	Lanzenbach,http://www.wikidata.org/entity/Q253019,Point(7.30984 50.7494)
http://www.wikidata.org/entity/Q2230085	Schafhausen,http://www.wikidata.org/entity/Q253019,Point(6.11194 51.0522)
http://www.wikidata.org/entity/Q906147	Breitenbach,http://www.wikidata.org/entity/Q253019,Point(8.09389 50.8906)
http://www.wikidata.org/entity/Q18629157	Mesewinkel,http://www.wikidata.org/entity/Q253019,Point(7.56802778 51.26627778)
http://www.wikidata.org/entity/Q1550432	Grund,http://www.wikidata.org/entity/Q253019,Point(7.18528 51.2058)
http://www.wikidata.org/entity/Q21039642	Hochstraß,http://www.wikidata.org/entity/Q253019,Point(6.65777778 51.45)
http://www.wikidata.org/entity/Q1265139	Dumpe,http://www.wikidata.org/entity/Q253019,Point(7.37417 50.9747)
http://www.wikidata.org/entity/Q1021693	Bürrig,http://www.wikidata.org/entity/Q253019,Point(6.98178 51.0481)
http://www.wikidata.org/entity/Q162890	Xanten,"http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q42744322, http://www.wikidata.org/entity/Q54935786",Point(6.453888888 51.662222222)
http://www.wikidata.org/entity/Q2407434	Teveren,http://www.wikidata.org/entity/Q253019,Point(6.07889 50.9528)
http://www.wikidata.org/entity/Q894909	Ebel,http://www.wikidata.org/entity/Q253019,Point(6.94453 51.5028)
http://www.wikidata.org/entity/Q2293534	Wollersheim,http://www.wikidata.org/entity/Q253019,Point(6.564166666 50.670555555)
http://www.wikidata.org/entity/Q432827	Alswede,http://www.wikidata.org/entity/Q253019,Point(8.558333333 52.336388888)
http://www.wikidata.org/entity/Q14884	Hückelhoven,"http://www.wikidata.org/entity/Q54935786, http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q42744322",Point(6.219722222 51.060833333)
http://www.wikidata.org/entity/Q1499808	Bulmke-Hüllen,http://www.wikidata.org/entity/Q253019,Point(7.11056 51.5175)
http://www.wikidata.org/entity/Q1625374	Holz,http://www.wikidata.org/entity/Q253019,Point(6.46689 51.0909)
http://www.wikidata.org/entity/Q1368652	Steele,http://www.wikidata.org/entity/Q253019,Point(7.076389 51.449444)
http://www.wikidata.org/entity/Q14953	Lage,"http://www.wikidata.org/entity/Q54935786, http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q42744322",Point(8.8 51.966666666)
http://www.wikidata.org/entity/Q2593263	Woof,http://www.wikidata.org/entity/Q253019,Point(6.32525 51.1532)
http://www.wikidata.org/entity/Q17591153	Pommenich,http://www.wikidata.org/entity/Q253019,Point(6.40472 50.85925)
http://www.wikidata.org/entity/Q2592554	Wollbruchsmühle,http://www.wikidata.org/entity/Q253019,Point(7.17559 51.3092)
http://www.wikidata.org/entity/Q1494531	Garsdorf,http://www.wikidata.org/entity/Q253019,Point(6.6352 51.0077)
http://www.wikidata.org/entity/Q1750729	Wolfsittard,http://www.wikidata.org/entity/Q253019,Point(6.3731 51.174)
http://www.wikidata.org/entity/Q1361781	Ersdorf,http://www.wikidata.org/entity/Q253019,Point(7.00583 50.5947)
http://www.wikidata.org/entity/Q1337366	Großhülsberg,http://www.wikidata.org/entity/Q253019,Point(7.22927 51.2219)
http://www.wikidata.org/entity/Q243433	Bedburg-Hau,http://www.wikidata.org/entity/Q262166,Point(6.183333333 51.766666666)
http://www.wikidata.org/entity/Q1271860	Dünninghausen,http://www.wikidata.org/entity/Q253019,Point(8.10705 51.7424)
http://www.wikidata.org/entity/Q19687967	Wolfstall,http://www.wikidata.org/entity/Q253019,Point(7.09683323 51.12747192)
http://www.wikidata.org/entity/Q1625526	Holzhausen,http://www.wikidata.org/entity/Q253019,Point(8.75671 52.0301)
http://www.wikidata.org/entity/Q1392084	Fahlenbruch,http://www.wikidata.org/entity/Q253019,Point(7.5125 50.9303)
http://www.wikidata.org/entity/Q1571190	Halingen,http://www.wikidata.org/entity/Q253019,Point(7.72716 51.4638)
http://www.wikidata.org/entity/Q891203	Boke,"http://www.wikidata.org/entity/Q253019, http://www.wikidata.org/entity/Q262166",Point(8.55944 51.7283)
http://www.wikidata.org/entity/Q442833	Altmyhl,http://www.wikidata.org/entity/Q253019,Point(6.19389 51.0831)
http://www.wikidata.org/entity/Q28230693	Twieströmen,http://www.wikidata.org/entity/Q253019,
http://www.wikidata.org/entity/Q2555614	Weiler Langweiler,http://www.wikidata.org/entity/Q253019,Point(6.23861 50.875)
http://www.wikidata.org/entity/Q1643821	Muchensiefen,http://www.wikidata.org/entity/Q253019,Point(7.22487 50.8826)
http://www.wikidata.org/entity/Q19965816	Strickherdicke,http://www.wikidata.org/entity/Q253019,Point(7.70638889 51.48972222)
http://www.wikidata.org/entity/Q1778330	Kofeln,http://www.wikidata.org/entity/Q253019,Point(7.30972 51.0858)
http://www.wikidata.org/entity/Q1825342	Limbach (Bad Münstereifel),http://www.wikidata.org/entity/Q253019,Point(6.89439 50.5388)
http://www.wikidata.org/entity/Q2284389	Sieperhof,http://www.wikidata.org/entity/Q253019,Point(7.29827 51.2116)
http://www.wikidata.org/entity/Q1597205	Westhofen,http://www.wikidata.org/entity/Q253019,Point(7.30722 51.1392)
http://www.wikidata.org/entity/Q14906310	Apweiler,http://www.wikidata.org/entity/Q253019,Point(6.1925 50.9533)
http://www.wikidata.org/entity/Q1408919	Schnellental,http://www.wikidata.org/entity/Q253019,Point(7.30611 51.2236)
http://www.wikidata.org/entity/Q204793	Gangelt,http://www.wikidata.org/entity/Q262166,Point(6.0 50.983055555)
http://www.wikidata.org/entity/Q2802203	Stöcken,http://www.wikidata.org/entity/Q253019,Point(7.31222 50.7369)
http://www.wikidata.org/entity/Q2009102	Oberauel,http://www.wikidata.org/entity/Q253019,Point(7.35111 50.7733)
http://www.wikidata.org/entity/Q808387	Barmingholten,http://www.wikidata.org/entity/Q253019,Point(6.78852 51.5407)
http://www.wikidata.org/entity/Q2760	Ennigerloh,"http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q42744322",Point(8.0289 51.849)
http://www.wikidata.org/entity/Q874789	Ludendorf,http://www.wikidata.org/entity/Q253019,Point(6.886944444 50.664722222)
http://www.wikidata.org/entity/Q1552049	Grünenborn,http://www.wikidata.org/entity/Q253019,Point(7.28211 50.894)
http://www.wikidata.org/entity/Q2596607	Wülscheid,http://www.wikidata.org/entity/Q253019,Point(7.3375 50.6687)
http://www.wikidata.org/entity/Q1981173	Neuremscheid,http://www.wikidata.org/entity/Q253019,Point(7.44056 51.0189)
http://www.wikidata.org/entity/Q325180	Lemiers,"http://www.wikidata.org/entity/Q532, http://www.wikidata.org/entity/Q253019, http://www.wikidata.org/entity/Q1852859",Point(5.9917 50.7867)
http://www.wikidata.org/entity/Q811082	Bau,http://www.wikidata.org/entity/Q253019,Point(6.32215 51.1514)
http://www.wikidata.org/entity/Q2066984	Peel,http://www.wikidata.org/entity/Q253019,Point(6.31907 51.1654)
http://www.wikidata.org/entity/Q2165218	Rommersdorf,http://www.wikidata.org/entity/Q253019,Point(7.22823 50.653)
http://www.wikidata.org/entity/Q316969	Bödefeld,"http://www.wikidata.org/entity/Q253019, http://www.wikidata.org/entity/Q707813",Point(8.39306 51.2469)
http://www.wikidata.org/entity/Q1399340	Mittelsteinbach,http://www.wikidata.org/entity/Q253019,Point(7.34694 51.0417)
http://www.wikidata.org/entity/Q2009136	Oberbantenberg,http://www.wikidata.org/entity/Q253019,Point(7.51306 50.9714)
http://www.wikidata.org/entity/Q2539725	Wahlfeld,http://www.wikidata.org/entity/Q253019,Point(7.27273 50.721)
http://www.wikidata.org/entity/Q1782504	Konradshof,http://www.wikidata.org/entity/Q253019,Point(7.70806 50.9889)
http://www.wikidata.org/entity/Q881226	Hamme,http://www.wikidata.org/entity/Q253019,Point(7.2 51.5)
http://www.wikidata.org/entity/Q19965604	Mondsröttchen,http://www.wikidata.org/entity/Q253019,Point(7.153465 50.956078)
http://www.wikidata.org/entity/Q2007164	Nützenberg,http://www.wikidata.org/entity/Q253019,Point(7.11306 51.2531)
http://www.wikidata.org/entity/Q26833646	Unterstadt,http://www.wikidata.org/entity/Q253019,Point(7.0405525 51.344248888)
http://www.wikidata.org/entity/Q1320849	Eistringhausen,http://www.wikidata.org/entity/Q253019,Point(7.33722 51.2208)
http://www.wikidata.org/entity/Q1094609	Claasholz,http://www.wikidata.org/entity/Q253019,Point(7.08557 51.1207)
http://www.wikidata.org/entity/Q877265	Vörden,http://www.wikidata.org/entity/Q253019,Point(9.22944 51.8192)
http://www.wikidata.org/entity/Q14901	Würselen,"http://www.wikidata.org/entity/Q54935786, http://www.wikidata.org/entity/Q42744322",Point(6.1275 50.824722222)
http://www.wikidata.org/entity/Q1593874	Heide,http://www.wikidata.org/entity/Q253019,Point(7.26506 50.8258)
http://www.wikidata.org/entity/Q2559393	Wenholthausen,http://www.wikidata.org/entity/Q253019,Point(8.17923 51.2877)
http://www.wikidata.org/entity/Q2011518	Oberwipper,http://www.wikidata.org/entity/Q253019,Point(7.53306 51.0908)
http://www.wikidata.org/entity/Q283517	Langscheid,http://www.wikidata.org/entity/Q253019,Point(6.76318 50.4993)
http://www.wikidata.org/entity/Q1609708	Herdt,http://www.wikidata.org/entity/Q253019,Point(6.34569 51.1764)
http://www.wikidata.org/entity/Q1390848	Salchendorf,http://www.wikidata.org/entity/Q253019,Point(8.015 50.795)
http://www.wikidata.org/entity/Q57726512	Cronenberg,http://www.wikidata.org/entity/Q2983893,Point(7.130305555 51.205472222)
http://www.wikidata.org/entity/Q26833679	Oberstadt,http://www.wikidata.org/entity/Q253019,Point(7.054531666 51.330483888)
http://www.wikidata.org/entity/Q200059	Niederzier,http://www.wikidata.org/entity/Q262166,Point(6.466666666 50.883055555)
http://www.wikidata.org/entity/Q2567764	Widdig,http://www.wikidata.org/entity/Q253019,Point(7.02306 50.7975)
http://www.wikidata.org/entity/Q20818815	Mutzer Feld,http://www.wikidata.org/entity/Q253019,Point(7.118428 51.009923)
http://www.wikidata.org/entity/Q2569265	Wies,http://www.wikidata.org/entity/Q253019,Point(7.61472 50.8436)
http://www.wikidata.org/entity/Q1575393	Hanf,http://www.wikidata.org/entity/Q253019,Point(7.343 50.705)
http://www.wikidata.org/entity/Q1652266	Hülsenbusch,http://www.wikidata.org/entity/Q253019,Point(7.49611 51.0356)
http://www.wikidata.org/entity/Q30074367	Neuenweg,http://www.wikidata.org/entity/Q253019,
http://www.wikidata.org/entity/Q24254993	Kohlfurther Eickholz,"http://www.wikidata.org/entity/Q253019, http://www.wikidata.org/entity/Q486972",
http://www.wikidata.org/entity/Q1771665	Selbeck,http://www.wikidata.org/entity/Q253019,Point(6.861 51.3677)
http://www.wikidata.org/entity/Q1549577	Großsporkert,http://www.wikidata.org/entity/Q253019,Point(7.24135 51.2288)
http://www.wikidata.org/entity/Q22691481	Büemke,http://www.wikidata.org/entity/Q253019,Point(8.216886 51.271536)
http://www.wikidata.org/entity/Q905547	Breidenbach,http://www.wikidata.org/entity/Q253019,Point(7.66306 50.9775)
http://www.wikidata.org/entity/Q2106602	Pottheinrich,http://www.wikidata.org/entity/Q253019,Point(7.54942 51.1938)
http://www.wikidata.org/entity/Q1619794	Hintermühle,http://www.wikidata.org/entity/Q253019,Point(7.43666667 51.07944444)
http://www.wikidata.org/entity/Q28468879	Theegarten,http://www.wikidata.org/entity/Q253019,
http://www.wikidata.org/entity/Q2309758	Allenbach,http://www.wikidata.org/entity/Q253019,Point(8.09216 50.9811)
http://www.wikidata.org/entity/Q1585145	Hardt,http://www.wikidata.org/entity/Q253019,Point(7.47917 50.9025)
http://www.wikidata.org/entity/Q33133656	Opmünden,http://www.wikidata.org/entity/Q253019,Point(8.1622 51.5595)
http://www.wikidata.org/entity/Q15815780	Hohenhagen,http://www.wikidata.org/entity/Q253019,Point(7.17161111 51.29291667)
http://www.wikidata.org/entity/Q1821825	Levern,http://www.wikidata.org/entity/Q253019,Point(8.45501 52.3751)
http://www.wikidata.org/entity/Q2100	Duisburg,"http://www.wikidata.org/entity/Q1549591, http://www.wikidata.org/entity/Q22865, http://www.wikidata.org/entity/Q1187811, http://www.wikidata.org/entity/Q253030, http://www.wikidata.org/entity/Q262166, http://www.wikidata.org/entity/Q707813, http://www.wikidata.org/entity/Q42744322",Point(6.761111111 51.432222222)
